Other	FALSE	Personal Accessories	111.54
F	19	Single	Professional	FALSE	Personal Accessories	104.24
F	46	Unspecified	Hospitality	FALSE	Personal Accessories	91.49
F	46	Unspecified	Hospitality	FALSE	Personal Accessories	92.28
F	53	Married	Retired	FALSE	Golf Equipment	100.94
M	43	Married	Executive	FALSE	Golf Equipment	175.54
M	22	Single	Professional	TRUE	Personal Accessories	130.91
M	22	Single	Professional	TRUE	Personal Accessories	126.87
F	43	Married	Other	FALSE	Outdoor Protection	137.52
M	31	Single	Other	FALSE	Mountaineering Equipment	141.9
M	31	Single	Other	FALSE	Mountaineering Equipment	143.09
M	31	Single	Other	FALSE	Mountaineering Equipment	140.72
M	31	Single	Other	FALSE	Mountaineering Equipment	144.86
F	48	Married	Hospitality	FALSE	Outdoor Protection	106.9
F	48	Married	Hospitality	FALSE	Outdoor Protection	114.09
F	37	Unspecified	Hospitality	FALSE	Outdoor Protection	116.77
F	37	Unspecified	Hospitality	FALSE	Outdoor Protection	124.74
F	37	Unspecified	Hospitality	FALSE	Outdoor Protection	117.21
M	24	Single	Other	FALSE	Mountaineering Equipment	119.39
M	30	Married	Trades	TRUE	Camping Equipment	164
F	22	Single	Other	FALSE	Personal Accessories	99.3
M	31	Married	Other	FALSE	Camping Equipment	148.24
F	25	Married	Sales	TRUE	Camping Equipment	116.86
M	29	Single	Professional	TRUE	Camping Equipment	139.83
M	29	Single	Professional	TRUE	Camping Equipment	141.72
F	41	Married	Other	FALSE	Outdoor Protection	137.92
M	27	Married	Sales	TRUE	Camping Equipment	143.15
F	34	Married	Retail	FALSE	Camping Equipment	116.31
F	34	Married	Retail	FALSE	Camping Equipment	117.03
M	36	Married	Professional	FALSE	Golf Equipment	169.69
M	36	Married	Professional	FALSE	Golf Equipment	166.12
M	32	Married	Sales	TRUE	Camping Equipment	150.71
M	32	Married	Sales	TRUE	Camping Equipment	149.87
M	32	Married	Sales	TRUE	Camping Equipment	150.74
F	20	Single	Other	FALSE	Personal Accessories	104.98
M	30	Married	Trades	TRUE	Camping Equipment	163.52
F	38	Single	Professional	FALSE	Personal Accessories	140.97
F	27	Single	Other	FALSE	Personal Accessories	113.16
F	27	Single	Other	FALSE	Personal Accessories	105.1
F	27	Single	Other	FALSE	Personal Accessories	113.2
F	27	Single	Other	FALSE	Personal Accessories	111.42
M	28	Married	Other	TRUE	Camping Equipment	138.26
M	39	Unspecified	Trades	TRUE	Camping Equipment	150.23
M	37	Married	Executive	FALSE	Golf Equipment	175.02
F	28	Single	Retail	FALSE	Personal Accessories	101.73
M	23	Single	Trades	TRUE	Mountaineering Equipment	131.48
M	48	Married	Professional	FALSE	Golf Equipment	143.17
M	48	Married	Professional	FALSE	Golf Equipment	140.65
M	48	Married	Professional	FALSE	Golf Equipment	142.99
M	48	Married	Professional	FALSE	Golf Equipment	142.83
M	20	Single	Trades	TRUE	Mountaineering Equipment	132.71
M	20	Single	Trades	TRUE	Mountaineering Equipment	126.29
F	23	Single	Professional	TRUE	Personal Accessories	108.43
F	23	Single	Professional	TRUE	Personal Accessories	106.63
M	24	Single	Executive	FALSE	Personal Accessories	139.79
M	24	Single	Executive	FALSE	Personal Accessories	137.3
M	31	Married	Other	FALSE	Camping Equipment	145.01
F	19	Single	Other	FALSE	Personal Accessories	91.27
F	19	Single	Other	FALSE	Personal Accessories	87.66
F	46	Married	Executive	FALSE	Golf Equipment	125.89
M	28	Married	Other	TRUE	Camping Equipment	138.65
F	24	Single	Other	FALSE	Personal Accessories	103.23
F	24	Single	Other	FALSE	Personal Accessories	96.74
F	24	Single	Other	FALSE	Personal Accessories	98.88
F	32	Married	Executive	FALSE	Golf Equipment	150.47
F	32	Married	Executive	FALSE	Golf Equipment	146.51
F	64	Married	Retired	FALSE	Golf Equipment	99.54
M	17	Single	Student	FALSE	Personal Accessories	88.04
F	34	Married	Other	FALSE	Camping Equipment	126.09
M	44	Married	Professional	FALSE	Golf Equipment	169.64
M	46	Unspecified	Other	FALSE	Golf Equipment	113.82
M	46	Unspecified	Other	FALSE	Golf Equipment	105.96
M	46	Unspecified	Other	FALSE	Golf Equipment	107.93
M	40	Married	Trades	TRUE	Camping Equipment	166.76
M	23	Single	Student	TRUE	Personal Accessories	100.76
M	32	Single	Other	FALSE	Mountaineering Equipment	135.9
M	32	Single	Other	FALSE	Mountaineering Equipment	137
F	34	Single	Professional	FALSE	Personal Accessories	128.55
M	28	Single	Trades	TRUE	Mountaineering Equipment	142.06
M	28	Single	Trades	TRUE	Mountaineering Equipment	142.89
M	28	Single	Trades	TRUE	Mountaineering Equipment	141.68
F	29	Married	Executive	FALSE	Personal Accessories	138.68
M	39	Married	Sales	FALSE	Outdoor Protection	161.32
M	39	Married	Sales	FALSE	Outdoor Protection	164.9
M	39	Married	Sales	FALSE	Outdoor Protection	156.76
M	39	Married	Sales	FALSE	Outdoor Protection	156.9
M	39	Married	Sales	FALSE	Outdoor Protection	162.94
M	39	Married	Sales	FALSE	Outdoor Protection	158.65
M	35	Married	Other	FALSE	Outdoor Protection	164.37
M	35	Married	Other	FALSE	Outdoor Protection	161.15
F	32	Married	Other	FALSE	Camping Equipment	134.59
F	32	Married	Other	FALSE	Camping Equipment	134.73
F	29	Single	Retail	FALSE	Personal Accessories	104.58
F	38	Married	Executive	FALSE	Golf Equipment	163.27
F	30	Single	Retail	FALSE	Personal Accessories	106.1
F	53	Married	Other	FALSE	Golf Equipment	112.82
F	53	Married	Other	FALSE	Golf Equipment	106.83
F	53	Married	Other	FALSE	Golf Equipment	111.74
F	53	Married	Other	FALSE	Golf Equipment	108.21
F	27	Single	Other	FALSE	Personal Accessories	110.99
F	37	Single	Professional	FALSE	Personal Accessories	137.32
M	30	Married	Sales	TRUE	Camping Equipment	148.5
M	30	Married	Sales	TRUE	Camping Equipment	154.16
F	20	Single	Other	FALSE	Personal Accessories	101.11
M	54	Married	Professional	FALSE	Golf Equipment	136.84
M	25	Married	Other	TRUE	Camping Equipment	135.73
F	26	Single	Professional	TRUE	Personal Accessories	122.14
M	32	Single	Professional	TRUE	Camping Equipment	147.73
M	32	Single	Professional	TRUE	Camping Equipment	153.44
M	32	Single	Professional	TRUE	Camping Equipment	150.77
M	22	Single	Executive	FALSE	Personal Accessories	136.33
M	22	Single	Executive	FALSE	Personal Accessories	138.69
M	38	Married	Sales	FALSE	Outdoor Protection	157.35
M	38	Married	Sales	FALSE	Outdoor Protection	156.32
M	38	Married	Sales	FALSE	Outdoor Protection	164.88
M	38	Married	Sales	FALSE	Outdoor Protection	164.75
M	38	Married	Sales	FALSE	Outdoor Protection	163.51
F	60	Unspecified	Hospitality	FALSE	Personal Accessories	91.83
F	46	Married	Executive	FALSE	Golf Equipment	129.39
F	24	Single	Other	FALSE	Personal Accessories	100.08
M	30	Unspecified	Sales	FALSE	Camping Equipment	129.53
M	30	Unspecified	Sales	FALSE	Camping Equipment	126.54
F	42	Married	Executive	FALSE	Golf Equipment	156.27
F	42	Married	Executive	FALSE	Golf Equipment	156.05
F	42	Married	Other	FALSE	Outdoor Protection	135.78
F	52	Married	Retired	FALSE	Golf Equipment	101.91
F	45	Married	Executive	FALSE	Golf Equipment	125.55
F	54	Married	Other	FALSE	Golf Equipment	105.37
F	54	Married	Other	FALSE	Golf Equipment	106.76
M	28	Single	Professional	TRUE	Camping Equipment	136.37
F	28	Single	Professional	TRUE	Personal Accessories	115.53
F	56	Married	Retired	FALSE	Golf Equipment	99.39
M	36	Married	Other	FALSE	Outdoor Protection	164.56
M	36	Married	Other	FALSE	Outdoor Protection	160.65
M	27	Married	Other	TRUE	Camping Equipment	143.06
M	25	Married	Sales	TRUE	Camping Equipment	138.18
F	43	Married	Other	FALSE	Outdoor Protection	140.62
F	39	Married	Other	FALSE	Outdoor Protection	138.38
F	39	Married	Other	FALSE	Outdoor Protection	135.94
F	39	Married	Other	FALSE	Outdoor Protection	138.56
F	29	Single	Other	FALSE	Personal Accessories	111.02
M	35	Single	Professional	FALSE	Outdoor Protection	161.48
F	20	Single	Professional	TRUE	Personal Accessories	109.47
F	21	Single	Other	FALSE	Personal Accessories	95.75
F	40	Unspecified	Hospitality	FALSE	Outdoor Protection	120.41
F	58	Unspecified	Hospitality	FALSE	Personal Accessories	90.27
M	43	Married	Trades	TRUE	Camping Equipment	174.2
F	20	Single	Retail	FALSE	Personal Accessories	87.23
F	36	Single	Professional	FALSE	Personal Accessories	141.58
F	32	Single	Other	FALSE	Personal Accessories	121.66
M	34	Married	Sales	TRUE	Camping Equipment	145.94
M	34	Married	Sales	TRUE	Camping Equipment	147.8
F	48	Married	Other	FALSE	Golf Equipment	108.91
M	32	Married	Other	FALSE	Camping Equipment	148.79
M	32	Married	Other	FALSE	Camping Equipment	152.62
M	35	Married	Other	FALSE	Outdoor Protection	162.72
M	34	Married	Sales	TRUE	Camping Equipment	147.55
M	34	Married	Sales	TRUE	Camping Equipment	151.13
F	37	Married	Executive	FALSE	Golf Equipment	164.76
F	37	Married	Executive	FALSE	Golf Equipment	164.21
F	25	Single	Other	FALSE	Personal Accessories	114.11
M	26	Single	Professional	TRUE	Camping Equipment	142.13
M	26	Single	Professional	TRUE	Camping Equipment	139.48
F	51	Married	Other	FALSE	Golf Equipment	105.17
F	26	Single	Professional	TRUE	Personal Accessories	123.31
F	51	Married	Other	FALSE	Golf Equipment	107.26
M	32	Single	Other	FALSE	Mountaineering Equipment	144.18
M	32	Single	Other	FALSE	Mountaineering Equipment	140.57
F	31	Unspecified	Sales	FALSE	Personal Accessories	113.36
F	21	Single	Other	FALSE	Personal Accessories	100.99
M	36	Single	Other	FALSE	Outdoor Protection	154.09
M	35	Married	Professional	FALSE	Golf Equipment	166.03
F	36	Single	Retail	FALSE	Outdoor Protection	115.45
F	36	Single	Retail	FALSE	Outdoor Protection	122.11
F	48	Married	Retired	FALSE	Golf Equipment	95.62
M	53	Married	Professional	FALSE	Golf Equipment	137.42
M	53	Married	Professional	FALSE	Golf Equipment	138.39
M	41	Married	Executive	FALSE	Golf Equipment	184.7
M	41	Married	Executive	FALSE	Golf Equipment	175.7
M	38	Married	Other	FALSE	Outdoor Protection	157.29
F	32	Unspecified	Sales	FALSE	Personal Accessories	113.39
M	28	Single	Executive	FALSE	Mountaineering Equipment	148.5
F	38	Single	Retail	FALSE	Outdoor Protection	120.49
F	20	Single	Other	FALSE	Personal Accessories	104.7
M	19	Single	Other	FALSE	Personal Accessories	114.42
F	26	Married	Executive	FALSE	Personal Accessories	141.31
M	33	Unspecified	Professional	TRUE	Camping Equipment	139.9
M	23	Single	Other	FALSE	Mountaineering Equipment	122
M	33	Married	Other	FALSE	Camping Equipment	148.98
F	18	Single	Other	FALSE	Personal Accessories	93.15
M	44	Single	Executive	FALSE	Outdoor Protection	172.63
M	44	Single	Executive	FALSE	Outdoor Protection	173.01
F	47	Married	Hospitality	FALSE	Outdoor Protection	106.49
M	28	Single	Trades	TRUE	Mountaineering Equipment	135.77
M	38	Married	Executive	FALSE	Golf Equipment	181.56
M	38	Married	Executive	FALSE	Golf Equipment	182.58
M	31	Single	Other	FALSE	Mountaineering Equipment	138.79
M	31	Single	Other	FALSE	Mountaineering Equipment	141.19
F	25	Single	Retail	FALSE	Personal Accessories	104.92
M	42	Unspecified	Trades	TRUE	Camping Equipment	145.98
M	44	Married	Other	FALSE	Outdoor Protection	162.04
F	64	Married	Retired	FALSE	Golf Equipment	99.11
F	41	Unspecified	Hospitality	FALSE	Outdoor Protection	122.39
F	41	Unspecified	Hospitality	FALSE	Outdoor Protection	124.7
F	28	Single	Other	FALSE	Personal Accessories	109.05
F	33	Single	Retail	FALSE	Personal Accessories	111.27
F	28	Single	Student	TRUE	Personal Accessories	86.94
M	34	Married	Other	FALSE	Camping Equipment	147.87
M	34	Married	Other	FALSE	Camping Equipment	149.7
M	34	Married	Other	FALSE	Camping Equipment	154.62
M	34	Married	Other	FALSE	Camping Equipment	152.32
M	28	Single	Executive	FALSE	Mountaineering Equipment	153.53
M	24	Single	Other	FALSE	Mountaineering Equipment	121.11
M	32	Married	Executive	FALSE	Golf Equipment	166.1
M	32	Married	Executive	FALSE	Golf Equipment	168.22
M	32	Married	Executive	FALSE	Golf Equipment	174.41
M	32	Married	Executive	FALSE	Golf Equipment	172.54
M	36	Single	Other	FALSE	Outdoor Protection	147.31
M	41	Married	Other	FALSE	Outdoor Protection	160.41
M	41	Married	Other	FALSE	Outdoor Protection	159.53
F	48	Married	Executive	FALSE	Golf Equipment	125.07
F	48	Married	Executive	FALSE	Golf Equipment	129.93
F	48	Married	Executive	FALSE	Golf Equipment	133.09
M	34	Single	Other	FALSE	Mountaineering Equipment	137.24
M	34	Single	Other	FALSE	Mountaineering Equipment	140.3
M	38	Married	Other	FALSE	Outdoor Protection	160.73
M	38	Married	Other	FALSE	Outdoor Protection	161.23
M	23	Single	Sales	TRUE	Mountaineering Equipment	120.33
M	23	Single	Sales	TRUE	Mountaineering Equipment	118.29
F	35	Married	Other	FALSE	Outdoor Protection	139.19
F	46	Unspecified	Hospitality	FALSE	Personal Accessories	93.65
F	46	Unspecified	Hospitality	FALSE	Personal Accessories	88.39
F	46	Unspecified	Hospitality	FALSE	Personal Accessories	93.63
F	46	Unspecified	Hospitality	FALSE	Personal Accessories	86.6
M	45	Married	Other	FALSE	Golf Equipment	131.91
M	44	Married	Trades	TRUE	Camping Equipment	166.02
M	27	Single	Professional	TRUE	Camping Equipment	144.96
F	37	Single	Professional	FALSE	Personal Accessories	142.04
M	20	Single	Sales	TRUE	Mountaineering Equipment	123.96
M	20	Single	Sales	TRUE	Mountaineering Equipment	115.98
M	20	Single	Sales	TRUE	Mountaineering Equipment	124.94
M	29	Married	Other	TRUE	Camping Equipment	143.55
F	47	Married	Professional	FALSE	Golf Equipment	116.84
F	30	Single	Other	FALSE	Personal Accessories	120.14
M	23	Single	Professional	TRUE	Personal Accessories	131.86
M	22	Single	Sales	TRUE	Mountaineering Equipment	120.1
M	30	Married	Professional	TRUE	Camping Equipment	158.1
F	43	Married	Retired	FALSE	Golf Equipment	133.65
F	27	Single	Professional	TRUE	Personal Accessories	117.99
M	48	Married	Professional	FALSE	Golf Equipment	143.7
M	27	Single	Trades	TRUE	Mountaineering Equipment	136.17
M	27	Single	Trades	TRUE	Mountaineering Equipment	141.46
F	27	Single	Professional	TRUE	Personal Accessories	115.45
M	34	Married	Other	FALSE	Camping Equipment	146.27
M	34	Married	Other	FALSE	Camping Equipment	148.96
M	34	Married	Other	FALSE	Camping Equipment	151.43
M	21	Single	Other	FALSE	Mountaineering Equipment	118.08
F	42	Married	Other	FALSE	Outdoor Protection	144.31
F	42	Married	Other	FALSE	Outdoor Protection	136.07
F	42	Married	Other	FALSE	Outdoor Protection	140.28
F	42	Married	Other	FALSE	Outdoor Protection	143.12
M	55	Married	Professional	FALSE	Golf Equipment	144.35
M	55	Married	Professional	FALSE	Golf Equipment	142.72
M	22	Single	Sales	TRUE	Mountaineering Equipment	119.81
M	22	Single	Sales	TRUE	Mountaineering Equipment	124.03
F	19	Single	Hospitality	FALSE	Personal Accessories	87.51
F	19	Single	Hospitality	FALSE	Personal Accessories	93.79
M	24	Single	Retail	FALSE	Personal Accessories	108.39
M	24	Single	Retail	FALSE	Personal Accessories	105.68
F	47	Married	Retired	FALSE	Golf Equipment	102.21
F	35	Married	Other	FALSE	Outdoor Protection	139.82
M	43	Single	Sales	FALSE	Outdoor Protection	150.42
M	29	Single	Executive	FALSE	Mountaineering Equipment	151.3
M	29	Single	Executive	FALSE	Mountaineering Equipment	146.65
M	29	Single	Executive	FALSE	Mountaineering Equipment	150.56
F	28	Single	Other	FALSE	Personal Accessories	114.03
F	41	Married	Professional	FALSE	Golf Equipment	147.52
M	28	Single	Other	FALSE	Mountaineering Equipment	126.98
F	21	Married	Other	TRUE	Personal Accessories	113.99
F	21	Married	Other	TRUE	Personal Accessories	112.6
F	28	Single	Professional	TRUE	Personal Accessories	123.13
F	28	Single	Professional	TRUE	Personal Accessories	122.08
F	21	Single	Student	TRUE	Personal Accessories	77.02
F	21	Single	Student	TRUE	Personal Accessories	78.98
F	21	Single	Student	TRUE	Personal Accessories	81.83
F	22	Single	Other	FALSE	Personal Accessories	95.82
M	39	Unspecified	Trades	TRUE	Camping Equipment	150.56
M	39	Unspecified	Trades	TRUE	Camping Equipment	150.66
M	31	Single	Other	FALSE	Mountaineering Equipment	139.05
M	33	Married	Executive	FALSE	Golf Equipment	172.12
F	36	Married	Other	FALSE	Outdoor Protection	140.82
M	47	Married	Trades	FALSE	Camping Equipment	143.82
M	43	Unspecified	Other	FALSE	Outdoor Protection	143.08
M	43	Married	Professional	FALSE	Golf Equipment	166.44
F	26	Single	Other	FALSE	Personal Accessories	114.16
F	26	Single	Other	FALSE	Personal Accessories	112.43
F	26	Single	Other	FALSE	Personal Accessories	111.42
M	33	Married	Trades	TRUE	Camping Equipment	160.75
F	29	Single	Student	TRUE	Personal Accessories	92.81
F	36	Married	Other	FALSE	Outdoor Protection	141.22
M	50	Married	Professional	FALSE	Golf Equipment	142.21
M	34	Married	Executive	FALSE	Golf Equipment	169.81
M	34	Married	Executive	FALSE	Golf Equipment	168.27
F	42	Married	Other	FALSE	Outdoor Protection	144.34
F	42	Married	Other	FALSE	Outdoor Protection	143.53
F	42	Married	Other	FALSE	Outdoor Protection	136.76
F	42	Married	Other	FALSE	Outdoor Protection	137.04
F	33	Married	Retail	FALSE	Camping Equipment	123.11
M	59	Married	Other	FALSE	Golf Equipment	131.79
M	59	Married	Other	FALSE	Golf Equipment	132.17
F	32	Single	Professional	FALSE	Personal Accessories	131.84
F	30	Married	Other	FALSE	Camping Equipment	130.82
F	28	Single	Student	TRUE	Personal Accessories	90.8
M	39	Married	Other	FALSE	Outdoor Protection	157.17
F	26	Single	Other	FALSE	Personal Accessories	111.72
F	27	Single	Other	FALSE	Personal Accessories	113.18
F	48	Married	Hospitality	FALSE	Outdoor Protection	106.32
M	31	Single	Student	TRUE	Camping Equipment	115.98
M	30	Single	Trades	TRUE	Mountaineering Equipment	152.84
M	30	Single	Trades	TRUE	Mountaineering Equipment	151.14
M	30	Single	Trades	TRUE	Mountaineering Equipment	148.37
F	64	Married	Retired	FALSE	Golf Equipment	95.24
M	41	Single	Executive	FALSE	Outdoor Protection	165.54
M	37	Married	Trades	TRUE	Camping Equipment	165.74
F	50	Married	Retired	FALSE	Golf Equipment	100.69
M	28	Unspecified	Sales	TRUE	Camping Equipment	117
M	34	Married	Other	FALSE	Camping Equipment	154.27
M	34	Married	Other	FALSE	Camping Equipment	153.27
M	34	Married	Sales	TRUE	Camping Equipment	146.44
F	26	Married	Sales	TRUE	Camping Equipment	120.65
M	42	Married	Other	FALSE	Outdoor Protection	162.16
F	25	Single	Professional	TRUE	Personal Accessories	123.06
M	22	Single	Other	FALSE	Mountaineering Equipment	119.53
M	22	Single	Other	FALSE	Mountaineering Equipment	120.74
M	37	Married	Sales	FALSE	Outdoor Protection	161.09
M	37	Married	Sales	FALSE	Outdoor Protection	162.68
F	42	Married	Other	FALSE	Outdoor Protection	138.22
M	22	Single	Sales	TRUE	Mountaineering Equipment	120.02
M	22	Single	Sales	TRUE	Mountaineering Equipment	121.69
F	35	Married	Professional	FALSE	Golf Equipment	149.11
M	41	Married	Sales	FALSE	Outdoor Protection	164.8
M	39	Unspecified	Sales	FALSE	Outdoor Protection	135.92
M	39	Unspecified	Sales	FALSE	Outdoor Protection	139.2
M	25	Single	Retail	FALSE	Camping Equipment	124.18
M	44	Married	Other	FALSE	Outdoor Protection	157.46
M	40	Married	Other	FALSE	Outdoor Protection	163.03
M	46	Married	Professional	FALSE	Golf Equipment	136.5
F	33	Unspecified	Sales	FALSE	Personal Accessories	105.03
F	33	Unspecified	Sales	FALSE	Personal Accessories	108.3
M	28	Single	Other	FALSE	Mountaineering Equipment	132.82
F	49	Married	Hospitality	FALSE	Outdoor Protection	106.02
F	44	Married	Other	FALSE	Outdoor Protection	135.16
F	31	Married	Other	FALSE	Camping Equipment	126.71
F	27	Single	Other	FALSE	Personal Accessories	105.83
F	48	Married	Other	FALSE	Golf Equipment	108.58
F	48	Married	Other	FALSE	Golf Equipment	114.51
M	25	Single	Sales	TRUE	Mountaineering Equipment	129.9
M	42	Married	Other	FALSE	Outdoor Protection	162.64
M	42	Married	Other	FALSE	Outdoor Protection	160.34
M	34	Unspecified	Professional	TRUE	Camping Equipment	138.43
F	34	Married	Other	FALSE	Camping Equipment	134.65
F	34	Married	Other	FALSE	Camping Equipment	127.51
F	34	Married	Other	FALSE	Camping Equipment	128.38
M	37	Married	Executive	FALSE	Golf Equipment	182.27
F	48	Unspecified	Hospitality	FALSE	Personal Accessories	88.9
F	48	Unspecified	Hospitality	FALSE	Personal Accessories	88.56
F	36	Married	Other	FALSE	Outdoor Protection	143.45
M	40	Single	Professional	FALSE	Outdoor Protection	163.58
M	40	Single	Professional	FALSE	Outdoor Protection	159.11
F	20	Single	Professional	TRUE	Personal Accessories	107.49
F	20	Single	Professional	TRUE	Personal Accessories	113.35
F	35	Married	Other	FALSE	Outdoor Protection	138.1
F	35	Married	Other	FALSE	Outdoor Protection	135.82
F	35	Married	Other	FALSE	Outdoor Protection	141.45
M	44	Married	Sales	FALSE	Outdoor Protection	162.87
M	44	Married	Sales	FALSE	Outdoor Protection	164.35
M	44	Married	Sales	FALSE	Outdoor Protection	160.16
F	55	Married	Retired	FALSE	Golf Equipment	98.18
M	23	Single	Professional	TRUE	Personal Accessories	130.9
M	23	Single	Professional	TRUE	Personal Accessories	127
M	23	Single	Professional	TRUE	Personal Accessories	126.25
M	41	Married	Other	FALSE	Outdoor Protection	161.33
F	24	Single	Other	FALSE	Personal Accessories	99.09
F	21	Single	Student	TRUE	Personal Accessories	77.36
M	28	Single	Trades	TRUE	Mountaineering Equipment	135.05
F	26	Married	Other	FALSE	Camping Equipment	118.73
F	26	Married	Other	FALSE	Camping Equipment	123.36
M	39	Married	Professional	FALSE	Golf Equipment	169.57
M	22	Single	Other	FALSE	Mountaineering Equipment	123.63
M	22	Single	Other	FALSE	Mountaineering Equipment	117.7
F	20	Single	Retail	FALSE	Personal Accessories	94.02
M	37	Married	Sales	FALSE	Outdoor Protection	158.42
F	46	Married	Other	FALSE	Golf Equipment	111.39
M	44	Married	Sales	FALSE	Outdoor Protection	161.22
M	22	Single	Sales	TRUE	Mountaineering Equipment	123.95
M	25	Unspecified	Sales	TRUE	Camping Equipment	122.31
M	20	Single	Other	FALSE	Mountaineering Equipment	121.47
M	30	Single	Other	FALSE	Mountaineering Equipment	137.24
F	43	Married	Executive	FALSE	Golf Equipment	155.8
F	43	Married	Executive	FALSE	Golf Equipment	159.82
F	36	Married	Other	FALSE	Outdoor Protection	135.84
M	32	Married	Sales	TRUE	Camping Equipment	148.47
M	32	Married	Sales	TRUE	Camping Equipment	150.03
M	32	Married	Sales	TRUE	Camping Equipment	151.09
M	32	Married	Sales	TRUE	Camping Equipment	151.53
M	21	Single	Student	TRUE	Personal Accessories	103.11
F	41	Married	Other	FALSE	Outdoor Protection	140.28
F	54	Married	Other	FALSE	Golf Equipment	105.91
F	33	Single	Professional	FALSE	Personal Accessories	125.74
F	31	Married	Other	FALSE	Camping Equipment	127.44
F	52	Married	Other	FALSE	Golf Equipment	114.57
F	34	Married	Other	FALSE	Camping Equipment	127.02
F	34	Married	Other	FALSE	Camping Equipment	134.43
F	34	Married	Other	FALSE	Camping Equipment	125.42
F	27	Single	Other	FALSE	Personal Accessories	113.26
F	24	Single	Other	FALSE	Personal Accessories	103.63
M	32	Single	Professional	TRUE	Camping Equipment	154.84
M	32	Single	Professional	TRUE	Camping Equipment	154.67
F	29	Single	Student	TRUE	Personal Accessories	92.05
