Other	FALSE	Personal Accessories	111.54
M	31	Married	Other	FALSE	Camping Equipment	148.56
F	19	Single	Student	FALSE	Personal Accessories	71.49
F	19	Single	Student	FALSE	Personal Accessories	69.29
F	33	Married	Hospitality	FALSE	Personal Accessories	134.05
F	33	Married	Hospitality	FALSE	Personal Accessories	132.06
M	33	Unspecified	Professional	TRUE	Camping Equipment	135.83
F	48	Married	Other	FALSE	Golf Equipment	112.59
F	48	Married	Other	FALSE	Golf Equipment	107.35
F	41	Married	Other	FALSE	Outdoor Protection	140.52
F	41	Married	Other	FALSE	Outdoor Protection	140.49
F	41	Married	Other	FALSE	Outdoor Protection	137.17
M	30	Married	Other	FALSE	Camping Equipment	146.37
M	30	Married	Other	FALSE	Camping Equipment	153.47
F	68	Married	Retired	FALSE	Golf Equipment	104.25
F	68	Married	Retired	FALSE	Golf Equipment	104.04
M	49	Married	Professional	FALSE	Golf Equipment	139.98
M	49	Married	Professional	FALSE	Golf Equipment	144.01
M	43	Single	Other	FALSE	Outdoor Protection	152.61
F	38	Single	Professional	FALSE	Personal Accessories	141.82
M	22	Single	Executive	FALSE	Personal Accessories	142.74
M	22	Single	Executive	FALSE	Personal Accessories	143.37
M	20	Single	Sales	TRUE	Mountaineering Equipment	124.59
F	29	Single	Other	FALSE	Personal Accessories	113.47
M	29	Married	Executive	TRUE	Outdoor Protection	159.46
M	29	Married	Executive	TRUE	Outdoor Protection	161.38
F	33	Married	Professional	TRUE	Golf Equipment	142.17
M	33	Married	Other	FALSE	Camping Equipment	152.93
M	47	Unspecified	Other	FALSE	Golf Equipment	106.74
M	47	Unspecified	Other	FALSE	Golf Equipment	113.8
M	32	Married	Trades	TRUE	Camping Equipment	162.29
M	32	Married	Trades	TRUE	Camping Equipment	156.12
F	36	Unspecified	Professional	FALSE	Golf Equipment	133.3
F	35	Married	Professional	FALSE	Golf Equipment	153.95
F	51	Married	Other	FALSE	Golf Equipment	110.48
M	52	Unspecified	Other	FALSE	Golf Equipment	112.56
M	52	Unspecified	Other	FALSE	Golf Equipment	112.06
M	52	Unspecified	Other	FALSE	Golf Equipment	114.24
M	41	Married	Other	FALSE	Outdoor Protection	158.23
M	41	Married	Other	FALSE	Outdoor Protection	162.11
M	41	Married	Other	FALSE	Outdoor Protection	161.52
M	37	Married	Professional	FALSE	Golf Equipment	174.27
F	36	Single	Professional	FALSE	Personal Accessories	139.1
F	22	Single	Other	FALSE	Personal Accessories	96.13
F	31	Married	Other	FALSE	Camping Equipment	131.47
F	31	Married	Other	FALSE	Camping Equipment	129.06
F	31	Married	Other	FALSE	Camping Equipment	131
F	31	Married	Other	FALSE	Camping Equipment	132.84
F	31	Married	Other	FALSE	Camping Equipment	126.34
F	40	Married	Other	FALSE	Outdoor Protection	137.06
F	40	Married	Other	FALSE	Outdoor Protection	139.78
F	22	Single	Student	TRUE	Personal Accessories	76.77
M	31	Married	Other	FALSE	Camping Equipment	146.1
M	31	Married	Other	FALSE	Camping Equipment	151.96
M	43	Married	Sales	FALSE	Outdoor Protection	155.33
M	30	Single	Other	FALSE	Mountaineering Equipment	139
M	30	Single	Other	FALSE	Mountaineering Equipment	141.57
F	38	Married	Other	FALSE	Outdoor Protection	141.1
F	20	Single	Sales	FALSE	Personal Accessories	96.67
F	32	Single	Other	FALSE	Personal Accessories	117.18
M	33	Married	Other	FALSE	Camping Equipment	152.78
M	33	Married	Other	FALSE	Camping Equipment	146.29
F	65	Married	Retired	FALSE	Golf Equipment	100.25
M	44	Married	Executive	FALSE	Golf Equipment	182.62
M	20	Single	Professional	TRUE	Personal Accessories	126.79
M	32	Single	Trades	TRUE	Mountaineering Equipment	154.05
M	24	Single	Sales	TRUE	Mountaineering Equipment	116.29
M	24	Single	Sales	TRUE	Mountaineering Equipment	115.65
F	36	Married	Other	FALSE	Outdoor Protection	135.53
F	36	Married	Other	FALSE	Outdoor Protection	139.6
F	19	Single	Professional	FALSE	Personal Accessories	103.19
F	37	Unspecified	Hospitality	FALSE	Outdoor Protection	120.36
F	37	Unspecified	Hospitality	FALSE	Outdoor Protection	120.12
F	28	Single	Retail	FALSE	Personal Accessories	99.37
M	17	Single	Student	FALSE	Personal Accessories	87.93
M	50	Married	Professional	FALSE	Golf Equipment	137.51
M	50	Married	Professional	FALSE	Golf Equipment	135.24
M	50	Married	Professional	FALSE	Golf Equipment	139.68
M	31	Married	Other	FALSE	Camping Equipment	147.41
M	30	Married	Other	FALSE	Camping Equipment	152.19
F	41	Married	Other	FALSE	Outdoor Protection	135.34
F	41	Married	Other	FALSE	Outdoor Protection	140.14
M	29	Single	Sales	TRUE	Mountaineering Equipment	129.18
M	29	Single	Sales	TRUE	Mountaineering Equipment	125.43
M	29	Single	Sales	TRUE	Mountaineering Equipment	125.32
F	44	Married	Other	FALSE	Outdoor Protection	135.96
F	35	Single	Other	FALSE	Outdoor Protection	130.2
M	34	Married	Other	FALSE	Camping Equipment	150.19
M	34	Married	Other	FALSE	Camping Equipment	146.44
M	26	Single	Sales	TRUE	Mountaineering Equipment	130.12
M	42	Married	Other	FALSE	Outdoor Protection	162.09
M	25	Married	Other	TRUE	Camping Equipment	138.32
F	31	Married	Other	FALSE	Camping Equipment	134.89
F	37	Single	Professional	FALSE	Personal Accessories	140.11
F	31	Married	Other	FALSE	Camping Equipment	133.62
M	19	Single	Student	FALSE	Personal Accessories	87.76
M	43	Married	Other	FALSE	Outdoor Protection	156.66
M	38	Married	Trades	TRUE	Camping Equipment	174.64
M	38	Married	Trades	TRUE	Camping Equipment	166.42
M	28	Married	Other	TRUE	Camping Equipment	138.01
F	38	Single	Professional	FALSE	Personal Accessories	138.3
M	49	Unspecified	Trades	FALSE	Camping Equipment	115.12
M	33	Married	Professional	TRUE	Camping Equipment	160.42
M	33	Married	Professional	TRUE	Camping Equipment	158.61
M	46	Married	Professional	FALSE	Golf Equipment	135.98
M	30	Single	Other	FALSE	Mountaineering Equipment	138.08
M	30	Single	Other	FALSE	Mountaineering Equipment	135.17
M	30	Single	Other	FALSE	Mountaineering Equipment	144.92
M	30	Single	Other	FALSE	Mountaineering Equipment	141.16
F	28	Single	Other	FALSE	Personal Accessories	109.71
F	20	Single	Other	FALSE	Personal Accessories	103.74
M	23	Single	Sales	TRUE	Mountaineering Equipment	121.93
M	44	Married	Sales	FALSE	Outdoor Protection	158.57
M	44	Married	Sales	FALSE	Outdoor Protection	158.91
M	37	Single	Sales	FALSE	Outdoor Protection	147.28
M	37	Single	Sales	FALSE	Outdoor Protection	152.61
F	42	Married	Other	FALSE	Outdoor Protection	142.73
F	42	Married	Other	FALSE	Outdoor Protection	141.82
M	38	Married	Executive	FALSE	Golf Equipment	178.05
M	27	Married	Other	TRUE	Camping Equipment	141.86
F	31	Married	Other	FALSE	Camping Equipment	130.23
M	35	Married	Trades	TRUE	Camping Equipment	170.21
M	35	Married	Trades	TRUE	Camping Equipment	168.3
M	35	Married	Trades	TRUE	Camping Equipment	167.52
F	34	Married	Executive	FALSE	Golf Equipment	154.04
F	44	Married	Other	FALSE	Outdoor Protection	139.76
M	35	Married	Other	FALSE	Outdoor Protection	163.22
F	25	Single	Professional	TRUE	Personal Accessories	120.03
M	29	Single	Other	FALSE	Mountaineering Equipment	129.09
M	29	Single	Other	FALSE	Mountaineering Equipment	127.94
M	25	Single	Professional	TRUE	Camping Equipment	140.5
M	26	Single	Other	FALSE	Mountaineering Equipment	128.9
F	19	Single	Professional	FALSE	Personal Accessories	101.99
M	33	Married	Professional	TRUE	Camping Equipment	162.05
F	35	Married	Other	FALSE	Outdoor Protection	137.19
F	35	Married	Other	FALSE	Outdoor Protection	136.24
F	48	Married	Executive	FALSE	Golf Equipment	133.27
M	27	Single	Sales	TRUE	Mountaineering Equipment	128.07
M	43	Married	Executive	FALSE	Golf Equipment	182.28
M	43	Married	Executive	FALSE	Golf Equipment	175.8
F	25	Single	Other	FALSE	Personal Accessories	113.37
F	48	Unspecified	Hospitality	FALSE	Personal Accessories	88.13
F	48	Unspecified	Hospitality	FALSE	Personal Accessories	88.93
M	27	Married	Sales	TRUE	Camping Equipment	137.28
M	19	Single	Trades	FALSE	Personal Accessories	116.6
M	19	Single	Trades	FALSE	Personal Accessories	124.96
M	19	Single	Trades	FALSE	Personal Accessories	119.44
M	36	Married	Executive	FALSE	Golf Equipment	184.06
M	36	Married	Executive	FALSE	Golf Equipment	184.91
F	41	Married	Executive	FALSE	Golf Equipment	160.46
F	23	Single	Other	FALSE	Personal Accessories	98.42
M	40	Married	Other	FALSE	Outdoor Protection	159.81
F	49	Married	Other	FALSE	Golf Equipment	109.28
F	21	Single	Other	FALSE	Personal Accessories	98.59
F	24	Single	Student	TRUE	Personal Accessories	81.51
F	49	Married	Other	FALSE	Golf Equipment	110.26
F	49	Married	Other	FALSE	Golf Equipment	113.7
F	27	Married	Other	FALSE	Camping Equipment	115.74
M	42	Married	Other	FALSE	Outdoor Protection	157.75
M	42	Married	Other	FALSE	Outdoor Protection	158.27
F	21	Single	Retail	FALSE	Personal Accessories	89.56
M	41	Married	Other	FALSE	Outdoor Protection	157.48
M	27	Single	Other	FALSE	Mountaineering Equipment	133.56
M	27	Single	Other	FALSE	Mountaineering Equipment	134.36
F	20	Single	Other	FALSE	Personal Accessories	102.68
F	23	Single	Student	TRUE	Personal Accessories	78.81
M	29	Single	Other	FALSE	Mountaineering Equipment	128.79
F	23	Single	Retail	FALSE	Personal Accessories	86.02
M	49	Unspecified	Other	FALSE	Golf Equipment	106.72
F	29	Single	Sales	FALSE	Personal Accessories	112.66
F	26	Married	Retail	FALSE	Camping Equipment	113.61
M	30	Married	Other	FALSE	Camping Equipment	146.37
M	30	Married	Other	FALSE	Camping Equipment	150.33
F	26	Single	Sales	FALSE	Personal Accessories	114.2
M	50	Married	Professional	FALSE	Golf Equipment	141.6
M	50	Married	Professional	FALSE	Golf Equipment	141.32
M	27	Married	Other	TRUE	Camping Equipment	141.46
M	27	Married	Other	TRUE	Camping Equipment	143.89
M	49	Married	Professional	FALSE	Golf Equipment	136.03
M	22	Single	Sales	TRUE	Mountaineering Equipment	124.69
M	35	Married	Sales	FALSE	Outdoor Protection	157.43
F	59	Married	Other	FALSE	Golf Equipment	107.4
M	37	Married	Trades	TRUE	Camping Equipment	166.1
F	39	Married	Other	FALSE	Outdoor Protection	140.19
F	39	Married	Other	FALSE	Outdoor Protection	136.93
M	28	Single	Professional	TRUE	Camping Equipment	136.18
M	28	Single	Professional	TRUE	Camping Equipment	142.8
M	40	Married	Other	FALSE	Outdoor Protection	159.82
M	40	Married	Other	FALSE	Outdoor Protection	155.29
M	40	Married	Other	FALSE	Outdoor Protection	157.5
M	26	Single	Trades	TRUE	Mountaineering Equipment	137.23
M	26	Single	Trades	TRUE	Mountaineering Equipment	143.83
F	39	Married	Professional	FALSE	Golf Equipment	151.25
M	42	Single	Professional	FALSE	Outdoor Protection	163.2
M	42	Single	Professional	FALSE	Outdoor Protection	164.06
M	20	Single	Retail	FALSE	Personal Accessories	111.95
M	20	Single	Retail	FALSE	Personal Accessories	106.95
F	24	Single	Other	FALSE	Personal Accessories	98.78
F	24	Single	Other	FALSE	Personal Accessories	99.18
M	36	Married	Executive	FALSE	Golf Equipment	176.98
F	30	Married	Other	FALSE	Camping Equipment	131.52
F	30	Married	Other	FALSE	Camping Equipment	128.9
F	30	Married	Other	FALSE	Camping Equipment	126.66
M	51	Married	Retired	FALSE	Golf Equipment	117.31
M	51	Married	Retired	FALSE	Golf Equipment	120.6
M	29	Single	Other	FALSE	Mountaineering Equipment	129.62
M	29	Single	Other	FALSE	Mountaineering Equipment	126.81
M	21	Single	Other	FALSE	Mountaineering Equipment	124.11
M	28	Single	Trades	TRUE	Mountaineering Equipment	136.15
F	30	Married	Professional	TRUE	Golf Equipment	136.41
F	22	Single	Student	TRUE	Personal Accessories	79.81
F	22	Single	Student	TRUE	Personal Accessories	75.9
M	38	Single	Sales	FALSE	Outdoor Protection	150.45
F	36	Married	Professional	FALSE	Golf Equipment	146.63
F	36	Married	Professional	FALSE	Golf Equipment	148.03
F	28	Single	Professional	TRUE	Personal Accessories	123.06
M	29	Single	Executive	FALSE	Mountaineering Equipment	148.28
M	37	Married	Student	FALSE	Camping Equipment	144.34
M	37	Married	Student	FALSE	Camping Equipment	141.84
M	38	Married	Sales	FALSE	Outdoor Protection	164.05
M	53	Married	Professional	FALSE	Golf Equipment	139.64
M	53	Married	Professional	FALSE	Golf Equipment	144.64
M	53	Married	Professional	FALSE	Golf Equipment	138.38
M	33	Married	Other	FALSE	Camping Equipment	153.98
F	31	Single	Retail	FALSE	Personal Accessories	110.66
F	44	Unspecified	Hospitality	FALSE	Outdoor Protection	119.96
F	20	Single	Professional	TRUE	Personal Accessories	114.96
F	35	Married	Other	FALSE	Outdoor Protection	135.95
F	33	Married	Professional	TRUE	Golf Equipment	139.48
M	36	Married	Other	FALSE	Outdoor Protection	162.14
F	48	Married	Other	FALSE	Golf Equipment	114.7
F	27	Single	Sales	FALSE	Personal Accessories	110.03
F	27	Single	Sales	FALSE	Personal Accessories	108.76
M	31	Married	Other	FALSE	Camping Equipment	151.2
M	31	Married	Other	FALSE	Camping Equipment	154.73
M	31	Married	Other	FALSE	Camping Equipment	151.68
M	31	Married	Other	FALSE	Camping Equipment	151.96
M	24	Single	Sales	TRUE	Mountaineering Equipment	120.66
M	20	Single	Professional	TRUE	Personal Accessories	130.21
F	28	Married	Sales	TRUE	Camping Equipment	122.81
F	30	Married	Executive	FALSE	Golf Equipment	154.98
F	29	Single	Retail	FALSE	Personal Accessories	97.35
M	36	Married	Other	FALSE	Outdoor Protection	158.4
M	36	Married	Other	FALSE	Outdoor Protection	160.74
F	20	Single	Retail	FALSE	Personal Accessories	85.66
M	19	Single	Student	FALSE	Personal Accessories	86.31
M	28	Single	Other	FALSE	Mountaineering Equipment	134.34
M	28	Single	Other	FALSE	Mountaineering Equipment	126.55
F	20	Single	Other	FALSE	Personal Accessories	101.79
F	34	Married	Other	FALSE	Camping Equipment	132.92
F	34	Married	Other	FALSE	Camping Equipment	128.75
F	22	Single	Sales	FALSE	Personal Accessories	103.27
M	23	Single	Student	TRUE	Personal Accessories	97.03
M	42	Married	Other	FALSE	Outdoor Protection	161.23
M	42	Married	Other	FALSE	Outdoor Protection	159.55
M	42	Married	Other	FALSE	Outdoor Protection	157.52
F	19	Single	Other	FALSE	Personal Accessories	92.81
F	19	Single	Other	FALSE	Personal Accessories	86.27
M	39	Single	Executive	FALSE	Outdoor Protection	171.5
M	39	Single	Executive	FALSE	Outdoor Protection	173.73
M	35	Married	Executive	FALSE	Golf Equipment	175.9
M	27	Single	Trades	TRUE	Mountaineering Equipment	141.29
F	29	Married	Retail	FALSE	Camping Equipment	111.27
F	20	Single	Other	FALSE	Personal Accessories	101.18
M	23	Single	Trades	TRUE	Mountaineering Equipment	125.77
M	41	Single	Executive	FALSE	Outdoor Protection	168
M	41	Single	Executive	FALSE	Outdoor Protection	169.67
M	46	Unspecified	Other	FALSE	Golf Equipment	113.29
M	46	Unspecified	Other	FALSE	Golf Equipment	111.16
M	46	Unspecified	Other	FALSE	Golf Equipment	106.93
M	46	Unspecified	Other	FALSE	Golf Equipment	111.53
M	23	Single	Student	TRUE	Personal Accessories	101.23
M	35	Married	Trades	TRUE	Camping Equipment	172.95
M	30	Married	Executive	FALSE	Golf Equipment	167.7
M	44	Married	Other	FALSE	Outdoor Protection	164.85
M	33	Married	Sales	TRUE	Camping Equipment	150.92
F	30	Married	Other	FALSE	Camping Equipment	127.9
M	35	Single	Other	FALSE	Outdoor Protection	147.96
F	22	Single	Student	TRUE	Personal Accessories	84.6
F	22	Single	Student	TRUE	Personal Accessories	76.35
M	23	Single	Student	TRUE	Personal Accessories	103.55
M	23	Single	Student	TRUE	Personal Accessories	97.68
M	23	Single	Student	TRUE	Personal Accessories	97.22
M	48	Married	Other	FALSE	Golf Equipment	125.56
M	48	Married	Other	FALSE	Golf Equipment	128.29
M	51	Married	Other	FALSE	Golf Equipment	127.66
M	32	Married	Other	FALSE	Camping Equipment	151.5
F	34	Married	Retail	FALSE	Camping Equipment	119.75
F	34	Married	Retail	FALSE	Camping Equipment	121.44
F	43	Unspecified	Sales	FALSE	Outdoor Protection	124.71
M	19	Single	Other	FALSE	Personal Accessories	107.84
M	19	Single	Other	FALSE	Personal Accessories	107.08
M	20	Single	Other	FALSE	Mountaineering Equipment	122.49
M	28	Married	Sales	TRUE	Camping Equipment	135.77
F	25	Married	Executive	FALSE	Personal Accessories	139.11
M	24	Single	Student	TRUE	Personal Accessories	101.11
M	52	Married	Professional	FALSE	Golf Equipment	143.48
M	52	Married	Professional	FALSE	Golf Equipment	139.56
F	31	Married	Other	FALSE	Camping Equipment	126.79
M	44	Married	Other	FALSE	Outdoor Protection	163.43
M	28	Single	Professional	TRUE	Camping Equipment	135.57
M	28	Single	Professional	TRUE	Camping Equipment	139.58
M	43	Married	Other	FALSE	Outdoor Protection	163.44
M	43	Married	Other	FALSE	Outdoor Protection	156.7
F	66	Unspecified	Hospitality	FALSE	Personal Accessories	91.61
F	44	Married	Other	FALSE	Outdoor Protection	138.91
M	30	Unspecified	Sales	FALSE	Camping Equipment	126.76
M	30	Unspecified	Sales	FALSE	Camping Equipment	129.34
M	30	Unspecified	Sales	FALSE	Camping Equipment	132.65
M	55	Married	Professional	FALSE	Golf Equipment	142.49
F	39	Unspecified	Professional	FALSE	Golf Equipment	129.8
F	45	Married	Other	FALSE	Golf Equipment	112.61
F	32	Single	Professional	FALSE	Personal Accessories	129.68
M	43	Married	Other	FALSE	Outdoor Protection	161.7
F	29	Single	Retail	FALSE	Personal Accessories	101.22
M	51	Unspecified	Other	FALSE	Golf Equipment	108.47
M	51	Unspecified	Other	FALSE	Golf Equipment	114.92
F	34	Married	Other	FALSE	Camping Equipment	133.09
M	31	Single	Trades	TRUE	Mountaineering Equipment	153.62
M	38	Married	Sales	FALSE	Outdoor Protection	161.11
M	26	Single	Professional	TRUE	Camping Equipment	142.34
M	26	Single	Professional	TRUE	Camping Equipment	136.65
M	29	Single	Professional	TRUE	Camping Equipment	143.5
F	33	Married	Executive	FALSE	Golf Equipment	154.83
F	33	Married	Executive	FALSE	Golf Equipment	151.51
F	31	Married	Other	FALSE	Camping Equipment	130.89
F	31	Married	Other	FALSE	Camping Equipment	130.14
F	31	Married	Other	FALSE	Camping Equipment	127.46
F	32	Married	Professional	TRUE	Golf Equipment	137.05
F	26	Single	Professional	TRUE	Personal Accessories	120.02
F	26	Single	Professional	TRUE	Personal Accessories	116.7
F	26	Single	Professional	TRUE	Personal Accessories	122.8
F	45	Married	Other	FALSE	Golf Equipment	112.76
F	45	Married	Other	FALSE	Golf Equipment	109.29
F	45	Married	Other	FALSE	Golf Equipment	110.02
F	35	Married	Other	FALSE	Outdoor Protection	142.43
F	35	Married	Other	FALSE	Outdoor Protection	139.48
F	49	Married	Other	FALSE	Golf Equipment	109.78
F	27	Single	Other	FALSE	Personal Accessories	110.86
F	29	Single	Professional	TRUE	Personal Accessories	122.68
F	29	Married	Sales	TRUE	Camping Equipment	117.04
M	36	Married	Other	FALSE	Outdoor Protection	156.86
M	28	Single	Executive	FALSE	Mountaineering Equipment	153.25
F	27	Single	Other	FALSE	Personal Accessories	108.24
F	27	Single	Other	FALSE	Personal Accessories	110.04
F	33	Married	Executive	FALSE	Golf Equipment	148.96
F	33	Married	Executive	FALSE	Golf Equipment	146.85
M	19	Single	Other	FALSE	Personal Accessories	107.26
F	29	Married	Other	FALSE	Camping Equipment	124.26
M	34	Married	Sales	TRUE	Camping Equipment	148.04
M	20	Single	Other	FALSE	Mountaineering Equipment	123.33
M	20	Single	Other	FALSE	Mountaineering Equipment	119
M	36	Married	Executive	FALSE	Golf Equipment	184.46
M	36	Married	Executive	FALSE	Golf Equipment	177.11
F	29	Single	Student	TRUE	Personal Accessories	86.98
M	31	Married	Executive	FALSE	Golf Equipment	170.92
M	31	Married	Executive	FALSE	Golf Equipment	167.33
M	51	Married	Other	FALSE	Golf Equipment	126.42
M	51	Married	Other	FALSE	Golf Equipment	130.4
F	27	Married	Professional	TRUE	Camping Equipment	127.33
F	24	Single	Hospitality	FALSE	Personal Accessories	99.77
M	35	Single	Other	FALSE	Outdoor Protection	145.13
M	35	Single	Other	FALSE	Outdoor Protection	153.67
M	43	Married	Sales	FALSE	Outdoor Protection	159.71
F	39	Unspecified	Hospitality	FALSE	Outdoor Protection	123.76
F	39	Unspecified	Hospitality	FALSE	Outdoor Protection	122.51
F	19	Single	Other	FALSE	Personal Accessories	86.03
F	46	Married	Other	FALSE	Golf Equipment	112.24
F	46	Married	Other	FALSE	Golf Equipment	111
M	21	Single	Professional	TRUE	Personal Accessories	131.71
F	44	Married	Other	FALSE	Outdoor Protection	139.78
F	45	Married	Executive	FALSE	Golf Equipment	125.58
F	45	Married	Executive	FALSE	Golf Equipment	128.13
F	45	Married	Executive	FALSE	Golf Equipment	134.95
F	45	Married	Executive	FALSE	Golf Equipment	127.13
F	45	Married	Executive	FALSE	Golf Equipment	132.5
M	17	Single	Student	FALSE	Personal Accessories	89.66
M	17	Single	Student	FALSE	Personal Accessories	86.08
M	43	Unspecified	Other	FALSE	Outdoor Protection	136.67
M	43	Unspecified	Other	FALSE	Outdoor Protection	143.15
M	29	Single	Professional	TRUE	Camping Equipment	137.26
F	43	Married	Executive	FALSE	Golf Equipment	160.94
M	40	Single	Sales	FALSE	Outdoor Protection	154.26
M	40	Single	Sales	FALSE	Outdoor Protection	153.46
M	28	Single	Professional	TRUE	Camping Equipment	136.73
M	23	Single	Sales	TRUE	Mountaineering Equipment	122.11
F	38	Married	Other	FALSE	Outdoor Protection	135.01
F	38	Married	Other	FALSE	Outdoor Protection	138.25
F	33	Single	Other	FALSE	Personal Accessories	115.46
F	58	Unspecified	Hospitality	FALSE	Personal Accessories	93.72
F	58	Unspecified	Hospitality	FALSE	Personal Accessories	90.06
F	58	Unspecified	Hospitality	FALSE	Personal Accessories	91.11
F	36	Married	Other	FALSE	Outdoor Protection	139.96
F	36	Married	Other	FALSE	Outdoor Protection	135.78
F	60	Unspecified	Hospitality	FALSE	Personal Accessories	86.69
F	60	Unspecified	Hospitality	FALSE	Personal Accessories	88.67
M	33	Unspecified	Professional	TRUE	Camping Equipment	135.8
M	33	Unspecified	Professional	TRUE	Camping Equipment	143.75
F	28	Single	Other	FALSE	Personal Accessories	113.87
M	45	Unspecified	Other	FALSE	Golf Equipment	112.71
M	45	Unspecified	Other	FALSE	Golf Equipment	110.68
M	45	Unspecified	Other	FALSE	Golf Equipment	113.08
M	45	Unspecified	Other	FALSE	Golf Equipment	105.86
F	47	Married	Professional	FALSE	Golf Equipment	122.34
F	38	Married	Other	FALSE	Outdoor Protection	142.71
F	38	Married	Other	FALSE	Outdoor Protection	139.77
F	38	Married	Other	FALSE	Outdoor Protection	140.09
M	21	Single	Retail	FALSE	Personal Accessories	114.07
F	56	Married	Other	FALSE	Golf Equipment	113.53
F	20	Single	Hospitality	FALSE	Personal Accessories	96.91
F	20	Single	Hospitality	FALSE	Personal Accessories	103.53
M	39	Married	Other	FALSE	Outdoor Protection	160.12
F	21	Single	Student	TRUE	Personal Accessories	77.99
M	35	Unspecified	Trades	TRUE	Camping Equipment	153.3
M	29	Single	Professional	TRUE	Camping Equipment	135.85
M	21	Single	Other	FALSE	Mountaineering Equipment	124.23
M	21	Single	Other	FALSE	Mountaineering Equipment	115.86
M	50	Married	Other	FALSE	Golf Equipment	125.88
M	50	Married	Other	FALSE	Golf Equipment	125.81
F	19	Single	Retail	FALSE	Personal Accessories	81.62
F	45	Married	Professional	FALSE	Golf Equipment	118.55
F	18	Single	Professional	FALSE	Personal Accessories	102.78
