Other	FALSE	Personal Accessories	111.54
F	18	Single	Professional	FALSE	Personal Accessories	101.44
M	58	Married	Trades	FALSE	Camping Equipment	143.07
F	41	Married	Sales	FALSE	Outdoor Protection	138.27
F	19	Single	Other	FALSE	Personal Accessories	91.59
F	19	Single	Retail	FALSE	Personal Accessories	80.42
F	28	Single	Other	FALSE	Personal Accessories	112.64
F	28	Single	Other	FALSE	Personal Accessories	107.38
F	28	Single	Other	FALSE	Personal Accessories	108.63
M	42	Married	Sales	FALSE	Outdoor Protection	162.14
M	42	Married	Sales	FALSE	Outdoor Protection	155.33
M	29	Single	Other	FALSE	Mountaineering Equipment	126.61
M	29	Single	Other	FALSE	Mountaineering Equipment	132.51
M	23	Single	Trades	TRUE	Mountaineering Equipment	129.86
M	23	Single	Trades	TRUE	Mountaineering Equipment	134.3
F	36	Single	Other	FALSE	Outdoor Protection	125.39
F	33	Married	Executive	FALSE	Golf Equipment	147.61
M	38	Married	Trades	TRUE	Camping Equipment	173.23
F	27	Single	Other	FALSE	Personal Accessories	105.75
F	47	Married	Executive	FALSE	Golf Equipment	126.79
M	36	Married	Trades	TRUE	Camping Equipment	171.04
M	36	Married	Trades	TRUE	Camping Equipment	172.53
F	23	Single	Professional	TRUE	Personal Accessories	106.52
F	22	Single	Professional	TRUE	Personal Accessories	111.92
F	22	Single	Professional	TRUE	Personal Accessories	109
M	33	Married	Other	FALSE	Camping Equipment	149.02
M	33	Married	Other	FALSE	Camping Equipment	154.23
F	27	Single	Other	FALSE	Personal Accessories	114.6
M	42	Married	Professional	FALSE	Golf Equipment	173.36
M	42	Married	Professional	FALSE	Golf Equipment	173.69
M	28	Single	Other	FALSE	Mountaineering Equipment	132.62
M	28	Single	Other	FALSE	Mountaineering Equipment	129.78
M	57	Married	Professional	FALSE	Golf Equipment	138.38
M	19	Single	Student	FALSE	Personal Accessories	91.57
M	32	Married	Sales	TRUE	Camping Equipment	148.33
M	21	Single	Other	FALSE	Mountaineering Equipment	120.29
M	21	Single	Other	FALSE	Mountaineering Equipment	123.16
F	29	Single	Professional	TRUE	Personal Accessories	119.86
F	48	Married	Other	FALSE	Golf Equipment	111.34
F	43	Married	Sales	FALSE	Outdoor Protection	137.78
F	40	Married	Retail	FALSE	Outdoor Protection	128.81
M	38	Married	Executive	FALSE	Golf Equipment	177.49
M	38	Married	Executive	FALSE	Golf Equipment	177.94
F	49	Married	Hospitality	FALSE	Outdoor Protection	105.75
F	49	Married	Hospitality	FALSE	Outdoor Protection	111.33
M	21	Single	Other	FALSE	Mountaineering Equipment	116.69
F	35	Married	Other	FALSE	Outdoor Protection	142.01
F	35	Married	Other	FALSE	Outdoor Protection	138.59
M	42	Married	Trades	TRUE	Camping Equipment	167.34
M	31	Single	Trades	TRUE	Mountaineering Equipment	148.11
M	31	Single	Trades	TRUE	Mountaineering Equipment	147.67
M	25	Single	Sales	TRUE	Mountaineering Equipment	133.3
M	25	Single	Sales	TRUE	Mountaineering Equipment	129.85
M	25	Single	Sales	TRUE	Mountaineering Equipment	132.83
F	45	Married	Hospitality	FALSE	Outdoor Protection	105.23
F	45	Married	Hospitality	FALSE	Outdoor Protection	106.83
F	39	Unspecified	Professional	FALSE	Golf Equipment	129.94
F	39	Unspecified	Professional	FALSE	Golf Equipment	125.65
F	35	Married	Other	FALSE	Outdoor Protection	140.78
F	35	Married	Other	FALSE	Outdoor Protection	138.3
M	28	Single	Trades	TRUE	Mountaineering Equipment	139.71
M	29	Single	Trades	TRUE	Mountaineering Equipment	142.14
M	29	Single	Trades	TRUE	Mountaineering Equipment	142.12
M	28	Married	Sales	TRUE	Camping Equipment	143.81
M	20	Single	Student	TRUE	Personal Accessories	102.6
F	36	Single	Other	FALSE	Outdoor Protection	133.85
F	63	Unspecified	Hospitality	FALSE	Personal Accessories	93.46
F	48	Married	Other	FALSE	Golf Equipment	114.58
M	44	Married	Executive	FALSE	Golf Equipment	183.53
M	44	Married	Executive	FALSE	Golf Equipment	182.17
M	44	Married	Executive	FALSE	Golf Equipment	178.97
M	38	Married	Trades	TRUE	Camping Equipment	165.62
F	35	Married	Other	FALSE	Outdoor Protection	144.11
F	35	Married	Other	FALSE	Outdoor Protection	141.3
F	26	Single	Professional	TRUE	Personal Accessories	120.73
M	32	Single	Professional	TRUE	Camping Equipment	146.5
M	34	Single	Other	FALSE	Mountaineering Equipment	135.58
M	34	Single	Other	FALSE	Mountaineering Equipment	141.21
M	34	Single	Professional	TRUE	Camping Equipment	147.65
M	34	Single	Sales	FALSE	Mountaineering Equipment	144.53
M	34	Single	Sales	FALSE	Mountaineering Equipment	136.14
M	52	Married	Other	FALSE	Golf Equipment	126.2
M	52	Married	Other	FALSE	Golf Equipment	132.91
M	52	Married	Other	FALSE	Golf Equipment	130.34
M	52	Married	Other	FALSE	Golf Equipment	133.41
F	53	Unspecified	Sales	FALSE	Personal Accessories	85.14
F	44	Married	Other	FALSE	Outdoor Protection	137.82
M	19	Single	Executive	FALSE	Personal Accessories	126.71
M	19	Single	Executive	FALSE	Personal Accessories	125.03
M	40	Married	Other	FALSE	Outdoor Protection	162.32
F	42	Married	Executive	FALSE	Golf Equipment	163.37
F	42	Married	Executive	FALSE	Golf Equipment	160.28
F	42	Married	Executive	FALSE	Golf Equipment	163.05
F	42	Married	Executive	FALSE	Golf Equipment	157.26
M	26	Single	Professional	TRUE	Camping Equipment	139.41
M	26	Single	Professional	TRUE	Camping Equipment	135.22
F	23	Single	Hospitality	FALSE	Personal Accessories	99.34
F	35	Unspecified	Hospitality	FALSE	Outdoor Protection	121.76
M	39	Unspecified	Trades	TRUE	Camping Equipment	153.57
M	40	Married	Trades	TRUE	Camping Equipment	173.43
F	65	Married	Retired	FALSE	Golf Equipment	95.19
F	27	Single	Retail	FALSE	Personal Accessories	99.59
M	19	Single	Sales	FALSE	Personal Accessories	112.48
M	28	Married	Professional	TRUE	Camping Equipment	147.3
F	35	Married	Sales	FALSE	Outdoor Protection	138.13
M	34	Single	Other	FALSE	Mountaineering Equipment	143.5
M	34	Single	Other	FALSE	Mountaineering Equipment	140.28
M	27	Single	Sales	TRUE	Mountaineering Equipment	129.98
M	27	Single	Sales	TRUE	Mountaineering Equipment	131.13
F	39	Married	Other	FALSE	Outdoor Protection	140.87
F	26	Single	Retail	FALSE	Personal Accessories	103.13
F	26	Single	Retail	FALSE	Personal Accessories	100.07
F	34	Married	Hospitality	FALSE	Personal Accessories	128.04
F	34	Married	Hospitality	FALSE	Personal Accessories	126.35
F	29	Single	Student	TRUE	Personal Accessories	85.65
M	19	Single	Other	FALSE	Personal Accessories	112.37
M	19	Single	Other	FALSE	Personal Accessories	107.4
F	49	Married	Other	FALSE	Golf Equipment	111.17
F	49	Married	Other	FALSE	Golf Equipment	113.01
F	49	Married	Other	FALSE	Golf Equipment	111.04
M	38	Married	Trades	TRUE	Camping Equipment	172.61
M	38	Married	Trades	TRUE	Camping Equipment	166.28
F	29	Single	Professional	TRUE	Personal Accessories	124.02
F	29	Single	Professional	TRUE	Personal Accessories	121.36
F	29	Single	Professional	TRUE	Personal Accessories	117.22
F	29	Single	Professional	TRUE	Personal Accessories	118.79
M	20	Single	Student	TRUE	Personal Accessories	96.59
F	28	Single	Student	TRUE	Personal Accessories	92.41
M	36	Unspecified	Trades	TRUE	Camping Equipment	152.55
M	34	Married	Trades	TRUE	Camping Equipment	164.22
M	34	Married	Trades	TRUE	Camping Equipment	156.11
F	31	Married	Other	FALSE	Camping Equipment	127.08
F	31	Married	Other	FALSE	Camping Equipment	131.42
F	33	Married	Hospitality	FALSE	Personal Accessories	134.4
F	33	Single	Professional	FALSE	Personal Accessories	131.36
F	33	Single	Professional	FALSE	Personal Accessories	134.29
F	46	Married	Retired	FALSE	Golf Equipment	101.5
F	63	Married	Retired	FALSE	Golf Equipment	98.49
F	63	Married	Retired	FALSE	Golf Equipment	100.55
F	34	Single	Professional	FALSE	Personal Accessories	129.02
M	37	Single	Other	FALSE	Outdoor Protection	151.11
M	37	Single	Other	FALSE	Outdoor Protection	153.12
M	20	Single	Sales	TRUE	Mountaineering Equipment	122.15
M	20	Single	Sales	TRUE	Mountaineering Equipment	124.83
M	35	Single	Professional	FALSE	Outdoor Protection	162.93
M	35	Single	Professional	FALSE	Outdoor Protection	156.76
M	35	Single	Professional	FALSE	Outdoor Protection	156.2
M	20	Single	Other	FALSE	Mountaineering Equipment	124.34
F	39	Married	Other	FALSE	Outdoor Protection	139.72
F	37	Married	Other	FALSE	Outdoor Protection	139.99
F	37	Married	Other	FALSE	Outdoor Protection	141.03
F	24	Single	Professional	TRUE	Personal Accessories	113.83
M	49	Married	Other	FALSE	Golf Equipment	133.04
F	39	Married	Other	FALSE	Outdoor Protection	142.36
F	49	Married	Retired	FALSE	Golf Equipment	104.95
F	36	Unspecified	Hospitality	FALSE	Outdoor Protection	120.39
F	36	Unspecified	Hospitality	FALSE	Outdoor Protection	122.1
F	36	Unspecified	Hospitality	FALSE	Outdoor Protection	123.9
M	25	Single	Trades	TRUE	Mountaineering Equipment	139.21
M	25	Single	Trades	TRUE	Mountaineering Equipment	141.39
M	43	Married	Professional	FALSE	Golf Equipment	173.8
M	43	Married	Professional	FALSE	Golf Equipment	166.35
F	34	Married	Other	FALSE	Camping Equipment	125.54
F	36	Married	Executive	FALSE	Golf Equipment	155.78
F	36	Married	Executive	FALSE	Golf Equipment	159.29
F	36	Married	Executive	FALSE	Golf Equipment	157.52
F	41	Married	Sales	FALSE	Outdoor Protection	144.75
F	30	Married	Other	FALSE	Camping Equipment	127.56
M	28	Single	Other	FALSE	Mountaineering Equipment	127.79
M	43	Married	Executive	FALSE	Golf Equipment	181.59
M	58	Married	Other	FALSE	Golf Equipment	125.87
F	28	Single	Other	FALSE	Personal Accessories	112.1
M	36	Unspecified	Trades	TRUE	Camping Equipment	151.67
F	58	Unspecified	Hospitality	FALSE	Personal Accessories	92.49
F	45	Unspecified	Hospitality	FALSE	Personal Accessories	87.58
F	45	Unspecified	Hospitality	FALSE	Personal Accessories	91.36
F	45	Unspecified	Hospitality	FALSE	Personal Accessories	94.75
F	47	Married	Other	FALSE	Golf Equipment	107.29
M	40	Married	Other	FALSE	Outdoor Protection	161.08
F	45	Married	Other	FALSE	Golf Equipment	107.32
M	29	Married	Professional	TRUE	Camping Equipment	147.29
F	36	Unspecified	Other	FALSE	Outdoor Protection	119.54
F	36	Unspecified	Other	FALSE	Outdoor Protection	120.65
M	41	Single	Executive	FALSE	Outdoor Protection	174.68
M	41	Single	Executive	FALSE	Outdoor Protection	170.53
M	41	Single	Executive	FALSE	Outdoor Protection	172.34
M	40	Married	Other	FALSE	Outdoor Protection	155.01
M	40	Married	Other	FALSE	Outdoor Protection	157.77
M	40	Married	Other	FALSE	Outdoor Protection	155.74
M	40	Married	Other	FALSE	Outdoor Protection	162.49
M	29	Single	Other	FALSE	Mountaineering Equipment	130.12
F	20	Single	Retail	FALSE	Personal Accessories	94.56
M	43	Married	Executive	FALSE	Golf Equipment	183.9
M	43	Married	Executive	FALSE	Golf Equipment	183.86
M	43	Married	Executive	FALSE	Golf Equipment	175.93
M	19	Single	Sales	FALSE	Personal Accessories	108.88
M	19	Single	Sales	FALSE	Personal Accessories	113.16
M	19	Single	Sales	FALSE	Personal Accessories	113.68
F	36	Unspecified	Hospitality	FALSE	Outdoor Protection	115.4
F	36	Unspecified	Hospitality	FALSE	Outdoor Protection	119.58
M	35	Married	Sales	FALSE	Outdoor Protection	159.15
F	21	Single	Professional	TRUE	Personal Accessories	109.28
F	21	Single	Professional	TRUE	Personal Accessories	108.31
F	38	Single	Other	FALSE	Outdoor Protection	131.96
F	31	Married	Other	FALSE	Camping Equipment	132.72
F	49	Married	Other	FALSE	Golf Equipment	110.44
M	26	Single	Trades	TRUE	Mountaineering Equipment	136.52
F	48	Married	Executive	FALSE	Golf Equipment	130.07
F	41	Married	Executive	FALSE	Golf Equipment	159.2
F	41	Married	Executive	FALSE	Golf Equipment	162.21
M	22	Single	Professional	TRUE	Personal Accessories	125.76
M	32	Married	Professional	TRUE	Camping Equipment	163.69
M	32	Married	Professional	TRUE	Camping Equipment	164.06
M	40	Married	Other	FALSE	Outdoor Protection	156.63
M	40	Married	Other	FALSE	Outdoor Protection	160.12
M	40	Married	Other	FALSE	Outdoor Protection	156.86
F	38	Single	Other	FALSE	Outdoor Protection	128.82
F	35	Single	Professional	FALSE	Personal Accessories	142
M	27	Single	Professional	TRUE	Camping Equipment	144.45
M	27	Single	Professional	TRUE	Camping Equipment	135.21
M	36	Single	Executive	FALSE	Outdoor Protection	172.17
M	36	Single	Executive	FALSE	Outdoor Protection	170.86
M	36	Single	Executive	FALSE	Outdoor Protection	170.08
M	36	Single	Executive	FALSE	Outdoor Protection	170.08
M	36	Single	Executive	FALSE	Outdoor Protection	168.51
F	50	Unspecified	Hospitality	FALSE	Personal Accessories	89.42
M	27	Single	Other	FALSE	Mountaineering Equipment	132.98
M	27	Single	Other	FALSE	Mountaineering Equipment	128.15
M	27	Single	Other	FALSE	Mountaineering Equipment	125.08
M	33	Married	Trades	TRUE	Camping Equipment	155.01
M	33	Married	Trades	TRUE	Camping Equipment	155.78
M	33	Married	Trades	TRUE	Camping Equipment	163.86
M	30	Single	Trades	TRUE	Mountaineering Equipment	150.09
M	30	Single	Trades	TRUE	Mountaineering Equipment	149.16
M	25	Single	Other	FALSE	Mountaineering Equipment	130.05
M	25	Single	Other	FALSE	Mountaineering Equipment	133.4
F	30	Married	Executive	FALSE	Golf Equipment	154.45
F	29	Single	Other	FALSE	Personal Accessories	107.59
F	29	Single	Other	FALSE	Personal Accessories	113.19
F	29	Single	Other	FALSE	Personal Accessories	108.47
F	36	Unspecified	Other	FALSE	Outdoor Protection	122.22
F	45	Married	Executive	FALSE	Golf Equipment	133.23
F	45	Married	Executive	FALSE	Golf Equipment	129.74
F	45	Married	Executive	FALSE	Golf Equipment	130.17
F	45	Married	Executive	FALSE	Golf Equipment	134.93
M	40	Married	Trades	TRUE	Camping Equipment	173.26
M	40	Married	Trades	TRUE	Camping Equipment	168.22
F	36	Married	Executive	FALSE	Golf Equipment	157.59
M	19	Single	Student	FALSE	Personal Accessories	86.28
M	19	Single	Student	FALSE	Personal Accessories	94.53
M	29	Single	Sales	TRUE	Mountaineering Equipment	133.82
M	29	Single	Sales	TRUE	Mountaineering Equipment	134.2
F	24	Single	Professional	TRUE	Personal Accessories	113.38
F	24	Single	Professional	TRUE	Personal Accessories	107.61
M	43	Married	Trades	TRUE	Camping Equipment	168.72
M	43	Married	Trades	TRUE	Camping Equipment	173.69
M	43	Married	Trades	TRUE	Camping Equipment	167.62
F	53	Unspecified	Hospitality	FALSE	Personal Accessories	92.9
F	33	Married	Executive	FALSE	Golf Equipment	153.56
M	34	Single	Professional	TRUE	Camping Equipment	150.42
M	34	Single	Professional	TRUE	Camping Equipment	147.38
M	34	Single	Professional	TRUE	Camping Equipment	153.97
M	34	Single	Professional	TRUE	Camping Equipment	152.63
F	46	Unspecified	Hospitality	FALSE	Personal Accessories	87.49
F	28	Single	Sales	FALSE	Personal Accessories	107.56
M	39	Unspecified	Trades	TRUE	Camping Equipment	150.01
M	21	Single	Sales	TRUE	Mountaineering Equipment	115.34
F	68	Married	Other	FALSE	Golf Equipment	110.94
F	34	Married	Other	FALSE	Camping Equipment	131.96
M	27	Single	Other	FALSE	Mountaineering Equipment	132.99
M	27	Single	Other	FALSE	Mountaineering Equipment	130.29
M	38	Single	Professional	FALSE	Outdoor Protection	164.66
M	38	Single	Professional	FALSE	Outdoor Protection	164.17
M	38	Single	Professional	FALSE	Outdoor Protection	163.43
M	38	Single	Professional	FALSE	Outdoor Protection	161.65
F	43	Married	Other	FALSE	Outdoor Protection	136.55
F	43	Married	Other	FALSE	Outdoor Protection	140.22
F	43	Married	Other	FALSE	Outdoor Protection	137.38
F	31	Married	Other	FALSE	Camping Equipment	132.56
M	28	Unspecified	Other	FALSE	Camping Equipment	122.6
F	39	Married	Professional	FALSE	Golf Equipment	148.99
M	35	Married	Other	FALSE	Outdoor Protection	155.63
F	27	Single	Student	TRUE	Personal Accessories	93.72
F	27	Single	Student	TRUE	Personal Accessories	88.58
M	29	Single	Other	FALSE	Mountaineering Equipment	133.06
F	36	Married	Other	FALSE	Outdoor Protection	144.53
M	21	Single	Other	FALSE	Mountaineering Equipment	117.25
M	48	Married	Professional	FALSE	Golf Equipment	135.41
F	22	Married	Other	TRUE	Personal Accessories	106.27
F	22	Married	Other	TRUE	Personal Accessories	107.15
M	57	Married	Other	FALSE	Golf Equipment	129.06
M	27	Single	Professional	TRUE	Camping Equipment	142.05
M	27	Single	Professional	TRUE	Camping Equipment	137.08
M	33	Married	Executive	FALSE	Golf Equipment	173.07
M	33	Married	Executive	FALSE	Golf Equipment	168.89
M	33	Married	Executive	FALSE	Golf Equipment	171.72
F	45	Married	Hospitality	FALSE	Outdoor Protection	112.9
F	69	Married	Other	FALSE	Golf Equipment	113.4
F	69	Married	Other	FALSE	Golf Equipment	114.4
M	31	Married	Sales	TRUE	Camping Equipment	145.81
M	31	Married	Sales	TRUE	Camping Equipment	150.34
M	25	Single	Student	TRUE	Camping Equipment	111.77
M	25	Single	Student	TRUE	Camping Equipment	107.14
M	41	Married	Sales	FALSE	Outdoor Protection	156.73
F	28	Single	Student	TRUE	Personal Accessories	88.95
M	38	Unspecified	Trades	TRUE	Camping Equipment	150.6
F	68	Married	Retired	FALSE	Golf Equipment	101.85
M	26	Married	Professional	TRUE	Camping Equipment	150.62
F	48	Married	Other	FALSE	Golf Equipment	109.05
M	28	Single	Other	FALSE	Mountaineering Equipment	126.87
M	28	Single	Other	FALSE	Mountaineering Equipment	126.03
M	23	Single	Other	FALSE	Mountaineering Equipment	123.46
M	23	Single	Other	FALSE	Mountaineering Equipment	116.95
M	27	Married	Sales	TRUE	Camping Equipment	136.72
M	27	Married	Sales	TRUE	Camping Equipment	137.89
M	33	Married	Sales	TRUE	Camping Equipment	154.48
M	23	Single	Other	FALSE	Mountaineering Equipment	123.17
F	48	Married	Retired	FALSE	Golf Equipment	101.74
F	48	Married	Retired	FALSE	Golf Equipment	96.11
F	22	Single	Retail	FALSE	Personal Accessories	91.11
F	45	Married	Executive	FALSE	Golf Equipment	134.23
F	45	Married	Executive	FALSE	Golf Equipment	131.84
F	43	Married	Other	FALSE	Outdoor Protection	143.09
M	37	Married	Other	FALSE	Outdoor Protection	156.86
M	37	Married	Other	FALSE	Outdoor Protection	158.69
M	37	Married	Other	FALSE	Outdoor Protection	161.98
F	65	Unspecified	Hospitality	FALSE	Personal Accessories	94.36
M	23	Single	Professional	TRUE	Personal Accessories	126.63
M	29	Married	Executive	TRUE	Outdoor Protection	162.2
M	29	Married	Executive	TRUE	Outdoor Protection	157.13
M	43	Married	Other	FALSE	Outdoor Protection	158.31
M	28	Single	Professional	TRUE	Camping Equipment	137.08
F	26	Single	Professional	TRUE	Personal Accessories	120.9
M	42	Married	Professional	FALSE	Golf Equipment	166.79
M	42	Married	Professional	FALSE	Golf Equipment	174.88
M	42	Married	Professional	FALSE	Golf Equipment	166.16
F	20	Single	Retail	FALSE	Personal Accessories	93.9
M	32	Single	Professional	TRUE	Camping Equipment	145.93
M	32	Single	Professional	TRUE	Camping Equipment	154.62
M	24	Single	Student	TRUE	Personal Accessories	99.63
M	24	Single	Student	TRUE	Personal Accessories	95.91
F	30	Married	Other	FALSE	Camping Equipment	131.93
M	24	Single	Student	TRUE	Personal Accessories	104.33
F	33	Married	Executive	FALSE	Golf Equipment	152.42
M	41	Single	Other	FALSE	Outdoor Protection	150.34
M	40	Married	Other	FALSE	Outdoor Protection	157.13
M	42	Married	Sales	FALSE	Outdoor Protection	158.09
M	42	Married	Sales	FALSE	Outdoor Protection	164.4
M	42	Married	Sales	FALSE	Outdoor Protection	161.86
M	27	Single	Other	FALSE	Mountaineering Equipment	126.55
M	28	Married	Other	TRUE	Camping Equipment	140.2
F	20	Single	Other	FALSE	Personal Accessories	96.19
F	25	Single	Other	FALSE	Personal Accessories	106.5
M	26	Single	Professional	TRUE	Camping Equipment	142.18
M	26	Single	Professional	TRUE	Camping Equipment	142.83
M	43	Married	Other	FALSE	Outdoor Protection	163.66
M	32	Single	Professional	TRUE	Camping Equipment	150.15
F	28	Single	Professional	TRUE	Personal Accessories	121.92
F	28	Single	Professional	TRUE	Personal Accessories	124.26
M	40	Unspecified	Other	FALSE	Outdoor Protection	136.82
M	40	Unspecified	Other	FALSE	Outdoor Protection	139.99
F	25	Single	Other	FALSE	Personal Accessories	114.36
F	33	Married	Other	FALSE	Camping Equipment	125.31
F	33	Married	Other	FALSE	Camping Equipment	131.64
F	19	Single	Other	FALSE	Personal Accessories	87.7
F	19	Single	Other	FALSE	Personal Accessories	89.92
F	48	Married	Other	FALSE	Golf Equipment	109.99
M	26	Single	Trades	TRUE	Mountaineering Equipment	136.34
M	29	Single	Other	FALSE	Mountaineering Equipment	126.07
F	46	Married	Professional	FALSE	Golf Equipment	118.91
M	30	Married	Other	FALSE	Camping Equipment	149.43
M	22	Unspecified	Other	FALSE	Mountaineering Equipment	110.77
M	22	Unspecified	Other	FALSE	Mountaineering Equipment	113.63
M	22	Unspecified	Other	FALSE	Mountaineering Equipment	111.18
M	22	Unspecified	Other	FALSE	Mountaineering Equipment	114.24
F	45	Married	Other	FALSE	Golf Equipment	111.5
M	22	Single	Student	TRUE	Personal Accessories	96.28
M	30	Married	Sales	TRUE	Camping Equipment	149.96
M	33	Married	Other	FALSE	Camping Equipment	148.99
F	21	Single	Retail	FALSE	Personal Accessories	89.35
F	40	Married	Other	FALSE	Outdoor Protection	142.77
M	29	Married	Other	TRUE	Camping Equipment	137.71
F	41	Married	Sales	FALSE	Outdoor Protection	138.6
F	36	Married	Professional	FALSE	Golf Equipment	145.72
M	29	Single	Sales	TRUE	Mountaineering Equipment	133.32
F	48	Married	Professional	FALSE	Golf Equipment	120.53
F	48	Married	Professional	FALSE	Golf Equipment	121.27
F	50	Married	Professional	FALSE	Golf Equipment	117.98
M	31	Single	Professional	TRUE	Camping Equipment	149.03
M	23	Single	Professional	TRUE	Personal Accessories	128.79
M	26	Single	Sales	TRUE	Mountaineering Equipment	129.36
F	39	Single	Professional	FALSE	Personal Accessories	143.22
M	43	Unspecified	Other	FALSE	Outdoor Protection	144.2
M	43	Unspecified	Other	FALSE	Outdoor Protection	135.54
M	43	Unspecified	Other	FALSE	Outdoor Protection	138.57
F	36	Unspecified	Hospitality	FALSE	Outdoor Protection	120.78
F	36	Unspecified	Hospitality	FALSE	Outdoor Protection	120.96
M	38	Married	Sales	FALSE	Outdoor Protection	159.49
F	32	Married	Professional	TRUE	Golf Equipment	144.93
F	32	Married	Professional	TRUE	Golf Equipment	141.98
M	58	Married	Other	FALSE	Golf Equipment	125.44
M	58	Married	Other	FALSE	Golf Equipment	129.22
M	58	Married	Other	FALSE	Golf Equipment	132.78
F	24	Single	Other	FALSE	Personal Accessories	98.21
M	22	Single	Student	TRUE	Personal Accessories	102.85
M	22	Single	Student	TRUE	Personal Accessories	97.57
M	40	Single	Other	FALSE	Outdoor Protection	146.88
M	40	Single	Other	FALSE	Outdoor Protection	149.06
M	36	Married	Sales	FALSE	Outdoor Protection	163.11
F	28	Single	Sales	FALSE	Personal Accessories	108.72
F	39	Unspecified	Hospitality	FALSE	Outdoor Protection	116.07
F	39	Unspecified	Hospitality	FALSE	Outdoor Protection	122.7
F	28	Single	Other	FALSE	Personal Accessories	108.2
M	24	Single	Professional	TRUE	Personal Accessories	126.66
M	24	Single	Professional	TRUE	Personal Accessories	133.97
F	27	Married	Retail	FALSE	Camping Equipment	106.15
F	20	Single	Other	FALSE	Personal Accessories	98.34
F	37	Married	Other	FALSE	Outdoor Protection	137.25
